name,waterRationing,waterConsumption,waterRationningPerCapita,waterConsumptionPerCapita,droughtIndex,groundWaterLevel,agroWorker,averageIncome,householdSize,GINIIndex,race
radom0,0.048711562501588146,0.02149830367377914,0.34588313092352951,0.39028899921321558,0.99203338691080756,0.31192731677777874,0.08696318191620267,0.9566348490150447,0.82288047922084295,0.11560415629704568,0.18764164606677125,0.71936682038864252
radom1,0.90172179150254628,0.74501223136530526,0.35746693168722998,0.2364945157101922,0.71099131148826133,0.09640423352398142,0.04358031840633303,0.66728090520989347,0.42333071275343304,0.0446199945347866,0.71953657657154224,0.68850455401542565
radom2,0.72586750102042119,0.4347513804666574,0.74200381801477389,0.27200955226301149,0.64799977612810822,0.40563983057241548,0.34110819879676735,0.23330563502270052,0.56008218226317119,0.66416688875118945,0.55284253202095945,0.15995010017655698
radom3,0.29303390887013248,0.54745687256939735,0.14833546610704351,0.23800703553054448,0.28656579862084275,0.75787704574851622,0.65268158524288733,0.13918340817446884,0.95518877528695489,0.75521816568624722,0.1731303450426499,0.24727001054716269
radom4,0.21012344235553004,0.19927636084564471,0.97819865040832099,0.11248750892413106,0.45090264372272992,0.16363704856559558,0.26491922479943086,0.40895829448545096,0.79424495564811848,0.90119647786486579,0.84384468620223918,0.63147927323020392
radom5,0.35252630063931079,0.38924266812618413,0.7161180838530834,0.3249811003274331,0.70099664787390825,0.83025185849259586,0.70256257486199292,0.77818368449062625,0.28845718093367823,0.44828110561477819,0.026552661584472781,0.50712725734731412
radom6,0.16224238245843592,0.58618285990853647,0.34886159889295132,0.80602825316147009,0.049137045146811942,0.32713980789728259,0.079310028335176197,0.56889948134706592,0.88201651190309693,0.8243748925144474,0.71730201137599259,0.036031355153730571
radom7,0.17886407256051662,0.48659206387187837,0.37520996743914969,0.11015694330388637,0.48470578830866917,0.63202695564344857,0.42934692112043227,0.1409110712358479,0.9688211235496339,0.55691703177678242,0.12738483165059944,0.65850447122420619
radom8,0.16724111302932065,0.65567133509646369,0.092721697519157598,0.6145256360065755,0.0065877655063221185,0.84665245394055433,0.72962465839565915,0.90300869475918721,0.038863073049992147,0.4971481102586256,0.51987314086616176,0.18990718254753569
radom9,0.58006404777296416,0.93201979744163688,0.85237666047843808,0.17200092830945812,0.46737679813888733,0.1640567856102576,0.50925788378454084,0.062109305955691863,0.34066410573713846,0.84331076080657275,0.74931336941171212,0.47230394248323415
radom10,0.67507072044516103,0.25373181672326073,0.34886430269812596,0.53142990751362706,0.54561855881796795,0.87270536611467198,0.47602024451673475,0.43291021747604497,0.8628722985260755,0.56350343379936407,0.61460148875696863,0.050581611258436965
radom11,0.16463775649025669,0.77449896232892856,0.06927143663112012,0.74194545693068448,0.50881433397561071,0.93695723788827479,0.070047071895327218,0.74799141895432986,0.74641202130817785,0.16450220415871475,0.45025588435813757,0.810494289663925
radom12,0.27507969117674991,0.80282803582705309,0.45776909860418324,0.90951128432595174,0.71005009974460576,0.75165442775983438,0.73517739495895984,0.69400792334976313,0.52964928269506473,0.31798100675572427,0.56268983405931239,0.029464945628337791
radom13,0.41846884058951184,0.57570274238761687,0.40951911499688454,0.38416102112861572,0.80425634212997965,0.88617916788486584,0.74080452328589308,0.4977555354178772,0.0094107105284094716,0.81073457380487768,0.95893739781851062,0.07791046189386519
radom14,0.0064887166034434118,0.61369939217465619,0.52841967908520227,0.39176577844670013,0.086057930319749509,0.80604850120118965,0.063562760711133204,0.4217121014912748,0.69810961418539663,0.11627623122182917,0.087027382523176655,0.25001046592987841
radom15,0.47326753624879703,0.3582053515329966,0.2506385571178974,0.65420081488611981,0.72640037442420802,0.8189415273017624,0.78310186454551811,0.11931845417613474,0.85268189211427792,0.10022856751872344,0.43118836589256948,0.53695834871878256
radom16,0.365116968660816,0.42370425023639102,0.39835623235046658,0.07599558487541902,0.90594463020705407,0.65230655048890385,0.81030230064123732,0.64749193902897784,0.5797596573607956,0.45722559509936311,0.6013973474666916,0.37458536468228365
radom17,0.74356919969599433,0.72331777799135943,0.23033129007484821,0.82749908232217118,0.11650674305510622,0.42925961639831645,0.65608520711709317,0.51605850633733641,0.51544935421752414,0.5600822101464582,0.59703155852359446,0.55003171060724265
radom18,0.87844003630253986,0.67154139347397213,0.1437589039457583,0.25817613794019689,0.52907183152252446,0.037635269924299997,0.39184673666114322,0.42136385807671806,0.20768513603497829,0.14130813169148981,0.29660205809177864,0.21035280014951563
radom19,0.96442969460715755,0.6830384180459077,0.49240447688307232,0.7820690097156463,0.14509619831571208,0.03231342418862293,0.47954059965035534,0.3642637761991413,0.32332891989417767,0.40874283293819558,0.92507396800617259,0.75344072821558095
